Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Orthomyxovididae,Influenza Viruses A,,United States,,2007-08-05,% Positive Cases,0.018077239112571898,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-08-12,% Positive Cases,0.02592912705272256,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-08-19,% Positive Cases,0.016964285714285713,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-08-26,% Positive Cases,0.018803418803418803,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-09-02,% Positive Cases,0.01910299003322259,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-09-09,% Positive Cases,0.021957913998170174,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-09-16,% Positive Cases,0.018729641693811076,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-09-23,% Positive Cases,0.02830188679245283,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-09-30,% Positive Cases,0.019011406844106463,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-10-07,% Positive Cases,0.0163727959697733,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-10-14,% Positive Cases,0.017363851617995266,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-10-21,% Positive Cases,0.015577378936674569,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-10-28,% Positive Cases,0.014155394778232149,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-11-04,% Positive Cases,0.017622377622377623,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-11-11,% Positive Cases,0.019489070318672638,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-11-18,% Positive Cases,0.0205761316872428,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-11-25,% Positive Cases,0.031435643564356436,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-12-02,% Positive Cases,0.030278063851699278,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-12-09,% Positive Cases,0.03218578121817071,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-12-16,% Positive Cases,0.03664921465968586,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-12-23,% Positive Cases,0.044750723158073845,
Orthomyxovididae,Influenza Viruses A,,United States,,2007-12-30,% Positive Cases,0.05774445685117244,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-01-13,% Positive Cases,0.06984917264606824,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-01-20,% Positive Cases,0.11377488825680618,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-01-27,% Positive Cases,0.14128487330432557,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-02-03,% Positive Cases,0.1910491872493139,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-02-10,% Positive Cases,0.2356044282636154,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-02-17,% Positive Cases,0.2568765480380654,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-02-24,% Positive Cases,0.2466548019247248,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-03-02,% Positive Cases,0.22432167751598595,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-03-09,% Positive Cases,0.18879294278436975,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-03-16,% Positive Cases,0.14544496409986166,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-03-23,% Positive Cases,0.12611607142857142,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-03-30,% Positive Cases,0.10886502421562434,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-04-06,% Positive Cases,0.0782051282051282,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-04-13,% Positive Cases,0.06275270904091865,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-04-20,% Positive Cases,0.03897824030274361,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-04-27,% Positive Cases,0.028028271996100414,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-05-04,% Positive Cases,0.01687289088863892,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-05-11,% Positive Cases,0.01725403817914831,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-05-18,% Positive Cases,0.00866482867270579,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-05-25,% Positive Cases,0.007456503728251864,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-06-01,% Positive Cases,0.006619385342789598,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-06-08,% Positive Cases,0.00467047223663726,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-06-15,% Positive Cases,0.006486486486486486,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-06-22,% Positive Cases,0.003328894806924101,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-06-29,% Positive Cases,0.0034083162917518746,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-07-06,% Positive Cases,0.0,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-07-13,% Positive Cases,0.0008312551953449709,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-07-20,% Positive Cases,0.0015760441292356187,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-07-27,% Positive Cases,0.0016625103906899418,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-08-03,% Positive Cases,0.008598452278589854,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-08-10,% Positive Cases,0.0026666666666666666,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-08-17,% Positive Cases,0.0054446460980036296,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-08-24,% Positive Cases,0.0,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-08-31,% Positive Cases,0.0027522935779816515,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-09-07,% Positive Cases,0.0015735641227380016,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-09-14,% Positive Cases,0.004491017964071856,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-09-21,% Positive Cases,0.005761843790012804,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-09-28,% Positive Cases,0.009013785790031814,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-10-05,% Positive Cases,0.004977600796416127,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-10-12,% Positive Cases,0.003986951794128307,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-10-19,% Positive Cases,0.005915100904662491,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-10-26,% Positive Cases,0.010554988083077971,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-11-02,% Positive Cases,0.013395457192778102,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-11-09,% Positive Cases,0.010437235543018336,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-11-16,% Positive Cases,0.014203177660086663,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-11-23,% Positive Cases,0.011317338162064282,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-11-30,% Positive Cases,0.012238868959696138,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-12-07,% Positive Cases,0.018403639371381307,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-12-14,% Positive Cases,0.019471239728474456,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-12-21,% Positive Cases,0.024544999165136083,
Orthomyxovididae,Influenza Viruses A,,United States,,2008-12-28,% Positive Cases,0.0338041580701476,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-01-04,% Positive Cases,0.03979439562261648,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-01-11,% Positive Cases,0.04778519417475728,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-01-11,% Positive Cases,0.0730554361839278,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-01-18,% Positive Cases,0.09392423159399571,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-01-25,% Positive Cases,0.1365982626211759,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-02-01,% Positive Cases,0.1674398987768874,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-02-08,% Positive Cases,0.1806611429059537,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-02-15,% Positive Cases,0.17807895358915768,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-02-22,% Positive Cases,0.16881015245720127,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-03-01,% Positive Cases,0.14867360644728006,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-03-08,% Positive Cases,0.13701002734731085,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-03-15,% Positive Cases,0.11307972902553413,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-03-22,% Positive Cases,0.0989800649049606,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-03-29,% Positive Cases,0.08143810431703663,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-04-05,% Positive Cases,0.05659397715472482,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-04-12,% Positive Cases,0.05240431795878312,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-04-19,% Positive Cases,0.0323063756953359,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-04-26,% Positive Cases,0.050011851149561505,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-05-03,% Positive Cases,0.10253293925917742,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-05-10,% Positive Cases,0.1362128162959116,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-05-17,% Positive Cases,0.17288941736028537,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-05-24,% Positive Cases,0.2618429591174562,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-05-31,% Positive Cases,0.33175109397018465,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-06-07,% Positive Cases,0.39304950933372684,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-06-14,% Positive Cases,0.4150559511698881,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-06-21,% Positive Cases,0.429823331463825,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-06-28,% Positive Cases,0.3613105554180078,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-07-05,% Positive Cases,0.31714468981948135,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-07-12,% Positive Cases,0.3197050312704191,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-07-19,% Positive Cases,0.27508156606851547,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-07-26,% Positive Cases,0.27076104557020586,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-08-02,% Positive Cases,0.27515243902439024,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-08-09,% Positive Cases,0.23646723646723647,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-08-16,% Positive Cases,0.22491833877741485,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-08-23,% Positive Cases,0.24352694191742477,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-08-30,% Positive Cases,0.21897559298728086,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-09-06,% Positive Cases,0.2227859778597786,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-09-13,% Positive Cases,0.23939312567132115,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-09-20,% Positive Cases,0.2556647883946769,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-09-27,% Positive Cases,0.2692627824019025,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-10-04,% Positive Cases,0.3190219858615993,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-10-11,% Positive Cases,0.33448707256046706,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-10-18,% Positive Cases,0.3751422168591622,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-10-25,% Positive Cases,0.39278347243819617,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-11-01,% Positive Cases,0.3551451750640478,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-11-08,% Positive Cases,0.30829264388057315,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-11-15,% Positive Cases,0.2754727372865798,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-11-22,% Positive Cases,0.19553344508733034,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-11-29,% Positive Cases,0.1452522366739343,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-12-06,% Positive Cases,0.10507080858839653,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-12-13,% Positive Cases,0.07497360084477296,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-12-20,% Positive Cases,0.0631789594053745,
Orthomyxovididae,Influenza Viruses A,,United States,,2009-12-27,% Positive Cases,0.049060542797494784,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-01-03,% Positive Cases,0.04772798169907456,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-01-10,% Positive Cases,0.038917089678511,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-01-17,% Positive Cases,0.04638409688106935,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-01-24,% Positive Cases,0.056211620217288615,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-01-31,% Positive Cases,0.05001193602291716,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-02-07,% Positive Cases,0.050345747907315296,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-02-14,% Positive Cases,0.044449932090381526,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-02-21,% Positive Cases,0.04692537313432836,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-02-28,% Positive Cases,0.05387664107010156,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-03-07,% Positive Cases,0.06055363321799308,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-03-14,% Positive Cases,0.06438283124500133,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-03-21,% Positive Cases,0.05643793369313801,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-03-28,% Positive Cases,0.04227095861337107,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-04-04,% Positive Cases,0.0423179565383149,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-04-11,% Positive Cases,0.027353689567430027,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-04-18,% Positive Cases,0.01855921855921856,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-04-25,% Positive Cases,0.00909090909090909,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-05-02,% Positive Cases,0.006010928961748634,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-05-09,% Positive Cases,0.007058068655758742,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-05-16,% Positive Cases,0.004842615012106538,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-05-23,% Positive Cases,0.004133654839820875,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-05-30,% Positive Cases,0.0011156563778356265,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-06-06,% Positive Cases,0.0018726591760299626,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-06-13,% Positive Cases,0.0013869625520110957,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-06-20,% Positive Cases,0.002951303492375799,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-06-27,% Positive Cases,0.004026170105686965,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-07-04,% Positive Cases,0.0016483516483516484,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-07-11,% Positive Cases,0.003056234718826406,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-07-18,% Positive Cases,0.005555555555555556,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-07-25,% Positive Cases,0.00311332503113325,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-08-01,% Positive Cases,0.010676156583629894,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-08-08,% Positive Cases,0.009868421052631578,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-08-15,% Positive Cases,0.011336515513126491,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-08-22,% Positive Cases,0.008938547486033519,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-08-29,% Positive Cases,0.01728520589730554,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-09-05,% Positive Cases,0.0108499095840868,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-09-12,% Positive Cases,0.0136986301369863,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-09-19,% Positive Cases,0.01630837657524092,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-09-26,% Positive Cases,0.013175675675675676,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-10-03,% Positive Cases,0.010040160642570281,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-10-10,% Positive Cases,0.015,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-10-17,% Positive Cases,0.022965551672491265,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-10-24,% Positive Cases,0.022859922178988325,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-10-31,% Positive Cases,0.02688679245283019,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-11-07,% Positive Cases,0.030598958333333332,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-11-14,% Positive Cases,0.03477775711363214,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-11-21,% Positive Cases,0.04481893151667264,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-11-28,% Positive Cases,0.05819627688414965,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-12-05,% Positive Cases,0.05640167364016736,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-12-12,% Positive Cases,0.08379185662631662,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-12-19,% Positive Cases,0.11804472178887156,
Orthomyxovididae,Influenza Viruses A,,United States,,2010-12-26,% Positive Cases,0.16605482134116495,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-01-02,% Positive Cases,0.19091915836101883,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-01-09,% Positive Cases,0.19691600421415573,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-01-16,% Positive Cases,0.2354268891069676,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-01-23,% Positive Cases,0.2682750519562664,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-01-30,% Positive Cases,0.26833976833976836,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-02-06,% Positive Cases,0.2727927927927928,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-02-13,% Positive Cases,0.26626612958284973,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-02-20,% Positive Cases,0.2659593927199561,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-02-27,% Positive Cases,0.22969467172221114,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-03-06,% Positive Cases,0.20700538876058505,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-03-13,% Positive Cases,0.17849462365591398,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-03-20,% Positive Cases,0.14574036511156185,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-03-27,% Positive Cases,0.11311145327490228,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-04-03,% Positive Cases,0.08681581539327424,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-04-10,% Positive Cases,0.05894152137015893,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-04-17,% Positive Cases,0.042920747996438115,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-04-24,% Positive Cases,0.025635501938819475,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-05-01,% Positive Cases,0.017605633802816902,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-05-08,% Positive Cases,0.012184990307394073,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-05-15,% Positive Cases,0.0064200550290431065,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-05-22,% Positive Cases,0.004222150048717116,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-05-29,% Positive Cases,0.004805914972273568,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-06-05,% Positive Cases,0.0028665028665028664,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-06-12,% Positive Cases,0.0008853474988933156,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-06-19,% Positive Cases,0.004267425320056899,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-06-26,% Positive Cases,0.0010167768174885613,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-07-03,% Positive Cases,0.0019230769230769232,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-07-10,% Positive Cases,0.0026702269692923898,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-07-17,% Positive Cases,0.0033333333333333335,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-07-24,% Positive Cases,0.0033333333333333335,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-07-31,% Positive Cases,0.0022953328232593728,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-08-07,% Positive Cases,0.0056022408963585435,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-08-14,% Positive Cases,0.007676203768318213,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-08-21,% Positive Cases,0.008632138114209827,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-08-28,% Positive Cases,0.0064516129032258064,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-09-04,% Positive Cases,0.007272727272727273,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-09-11,% Positive Cases,0.005350194552529183,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-09-18,% Positive Cases,0.007308684436801376,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-09-25,% Positive Cases,0.0049770290964777945,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-10-02,% Positive Cases,0.00993150684931507,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-10-09,% Positive Cases,0.007518796992481203,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-10-16,% Positive Cases,0.0033172496984318458,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-10-23,% Positive Cases,0.00583941605839416,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-10-30,% Positive Cases,0.008535609495865563,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-11-06,% Positive Cases,0.007361963190184049,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-11-13,% Positive Cases,0.00785945446139621,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-11-20,% Positive Cases,0.0069868995633187774,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-11-27,% Positive Cases,0.013631937682570594,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-12-04,% Positive Cases,0.011779824373527523,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-12-11,% Positive Cases,0.018683651804670912,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-12-18,% Positive Cases,0.023033020790868323,
Orthomyxovididae,Influenza Viruses A,,United States,,2011-12-25,% Positive Cases,0.033585711512327705,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-01-01,% Positive Cases,0.029981718464351007,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-01-08,% Positive Cases,0.02829525483304042,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-01-15,% Positive Cases,0.04119078824190227,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-01-22,% Positive Cases,0.05630126771066368,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-01-29,% Positive Cases,0.07551369863013699,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-02-05,% Positive Cases,0.1019036954087346,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-02-12,% Positive Cases,0.11741774520505224,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-02-19,% Positive Cases,0.13866812825431626,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-02-26,% Positive Cases,0.1796998420221169,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-03-04,% Positive Cases,0.22498526812021213,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-03-11,% Positive Cases,0.26728927769239863,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-03-18,% Positive Cases,0.28462933575153027,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-03-25,% Positive Cases,0.2455480311010785,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-04-01,% Positive Cases,0.18281879194630873,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-04-08,% Positive Cases,0.17968633308439133,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-04-15,% Positive Cases,0.1572017766497462,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-04-22,% Positive Cases,0.15116892248198277,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-04-29,% Positive Cases,0.1176706827309237,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-05-06,% Positive Cases,0.10415745245466608,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-05-13,% Positive Cases,0.08618566855454321,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-05-20,% Positive Cases,0.06664917344528995,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-05-27,% Positive Cases,0.0418342719227675,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-06-03,% Positive Cases,0.04093217806991335,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-06-10,% Positive Cases,0.031423895253682485,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-06-17,% Positive Cases,0.03795721187025535,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-06-24,% Positive Cases,0.026888098062475288,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-07-01,% Positive Cases,0.01729490022172949,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-07-08,% Positive Cases,0.017258883248730966,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-07-15,% Positive Cases,0.025341130604288498,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-07-22,% Positive Cases,0.01380952380952381,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-07-29,% Positive Cases,0.03125,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-08-05,% Positive Cases,0.03563165201295696,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-08-12,% Positive Cases,0.03269398430688753,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-08-19,% Positive Cases,0.03558576569372251,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-08-26,% Positive Cases,0.027726432532347505,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-09-02,% Positive Cases,0.01930080116533139,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-09-09,% Positive Cases,0.017844886753603295,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-09-16,% Positive Cases,0.008231707317073171,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-09-23,% Positive Cases,0.018851756640959727,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-09-30,% Positive Cases,0.018361194847903536,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-10-07,% Positive Cases,0.020607134943496565,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-10-14,% Positive Cases,0.019943019943019943,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-10-21,% Positive Cases,0.034863783577824346,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-10-28,% Positive Cases,0.03901243874858651,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-11-04,% Positive Cases,0.050129485756566776,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-11-11,% Positive Cases,0.06174371703381942,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-11-18,% Positive Cases,0.09358726380002975,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-11-25,% Positive Cases,0.13520785685456746,
Orthomyxovididae,Influenza Viruses A,,United States,,2012-12-02,% Positive Cases,0.16993464052287582,
