Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-07-23,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-07-30,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-08-06,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-08-13,Cases,19
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-08-20,Cases,24
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-08-27,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-09-03,Cases,28
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-09-10,Cases,40
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-09-17,Cases,33
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-09-24,Cases,31
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-10-01,Cases,33
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-10-08,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-10-15,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-10-22,Cases,36
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-10-29,Cases,48
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-11-05,Cases,40
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-11-12,Cases,28
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-11-19,Cases,36
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-11-26,Cases,19
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-12-03,Cases,34
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-12-10,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-12-17,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1995-12-24,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-01-07,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-01-14,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-01-21,Cases,20
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-01-28,Cases,13
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-02-04,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-02-11,Cases,20
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-02-18,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-02-25,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-03-03,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-03-10,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-03-17,Cases,15
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-03-24,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-03-31,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-04-07,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-04-14,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-04-21,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-04-28,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-05-05,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-05-12,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-05-19,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-05-26,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-06-02,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-06-09,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-06-16,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-06-23,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-06-30,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-07-07,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-07-14,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-07-21,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-07-28,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-08-04,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-08-11,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-08-18,Cases,13
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-08-25,Cases,27
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-09-01,Cases,21
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-09-08,Cases,19
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-09-15,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-09-22,Cases,24
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-09-29,Cases,27
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-10-06,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-10-13,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-10-20,Cases,25
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-10-27,Cases,35
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-11-03,Cases,33
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-11-10,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-11-17,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-11-24,Cases,31
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-12-01,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-12-08,Cases,22
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-12-15,Cases,27
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-12-22,Cases,24
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1996-12-29,Cases,26
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-01-12,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-01-19,Cases,22
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-01-26,Cases,33
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-02-02,Cases,24
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-02-09,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-02-16,Cases,20
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-02-23,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-03-02,Cases,24
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-03-09,Cases,28
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-03-16,Cases,18
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-03-23,Cases,13
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-03-30,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-04-06,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-04-13,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-04-20,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-04-27,Cases,19
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-05-04,Cases,10
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-05-11,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-05-18,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-05-25,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-06-01,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-06-08,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-06-15,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-06-22,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-06-29,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-07-06,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-07-13,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-07-20,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-07-27,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-08-03,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-08-10,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-08-17,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-08-24,Cases,10
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-08-31,Cases,21
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-09-07,Cases,26
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-09-14,Cases,47
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-09-21,Cases,42
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-09-28,Cases,31
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-10-05,Cases,34
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-10-12,Cases,33
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-10-19,Cases,52
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-10-26,Cases,56
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-11-02,Cases,70
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-11-09,Cases,112
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-11-16,Cases,70
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-11-23,Cases,47
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-11-30,Cases,48
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-12-07,Cases,49
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-12-14,Cases,66
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-12-21,Cases,56
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1997-12-28,Cases,61
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-01-04,Cases,67
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-01-11,Cases,64
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-01-18,Cases,68
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-01-25,Cases,49
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-02-01,Cases,50
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-02-08,Cases,56
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-02-15,Cases,75
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-02-22,Cases,63
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-03-01,Cases,62
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-03-08,Cases,41
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-03-15,Cases,50
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-03-22,Cases,34
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-03-29,Cases,31
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-04-05,Cases,38
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-04-12,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-04-19,Cases,32
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-04-26,Cases,26
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-05-03,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-05-10,Cases,36
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-05-17,Cases,35
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-05-24,Cases,46
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-05-31,Cases,48
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-06-07,Cases,44
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-06-14,Cases,51
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-06-21,Cases,59
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-06-28,Cases,71
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-07-05,Cases,102
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-07-12,Cases,128
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-07-19,Cases,127
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-07-26,Cases,150
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-08-02,Cases,191
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-08-09,Cases,256
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-08-16,Cases,329
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-08-23,Cases,263
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-08-30,Cases,220
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-09-06,Cases,204
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-09-13,Cases,181
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-09-20,Cases,99
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-09-27,Cases,54
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-10-04,Cases,80
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-10-11,Cases,102
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-10-18,Cases,127
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-10-25,Cases,73
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-11-01,Cases,68
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-11-08,Cases,64
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-11-15,Cases,55
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-11-22,Cases,67
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-11-29,Cases,84
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-12-06,Cases,85
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-12-13,Cases,67
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-12-20,Cases,73
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1998-12-27,Cases,89
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-01-03,Cases,68
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-01-10,Cases,59
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-01-10,Cases,56
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-01-17,Cases,77
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-01-24,Cases,75
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-01-31,Cases,47
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-02-07,Cases,50
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-02-14,Cases,42
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-02-21,Cases,28
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-02-28,Cases,37
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-03-07,Cases,37
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-03-14,Cases,27
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-03-21,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-03-28,Cases,15
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-04-04,Cases,22
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-04-11,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-04-18,Cases,15
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-04-25,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-05-02,Cases,10
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-05-09,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-05-16,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-05-23,Cases,20
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-05-30,Cases,13
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-06-06,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-06-13,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-06-20,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-06-27,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-07-04,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-07-11,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-07-18,Cases,13
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-07-25,Cases,15
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-08-01,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-08-08,Cases,25
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-08-15,Cases,40
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-08-22,Cases,44
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-08-29,Cases,25
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-09-05,Cases,21
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-09-12,Cases,48
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-09-19,Cases,56
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-09-26,Cases,60
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-10-03,Cases,45
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-10-10,Cases,55
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-10-17,Cases,32
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-10-24,Cases,46
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-10-31,Cases,61
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-11-07,Cases,42
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-11-14,Cases,37
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-11-21,Cases,43
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-11-28,Cases,34
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-12-05,Cases,40
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-12-12,Cases,25
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-12-19,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,1999-12-26,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-01-02,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-01-09,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-01-16,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-01-23,Cases,18
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-01-30,Cases,18
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-02-06,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-02-13,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-02-20,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-02-27,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-03-05,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-03-12,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-03-19,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-03-26,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-04-02,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-04-09,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-04-16,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-04-23,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-04-30,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-05-07,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-05-14,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-05-21,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-05-28,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-06-04,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-06-11,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-06-18,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-06-25,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-07-02,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-07-09,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-07-16,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-07-23,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-07-30,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-08-06,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-08-13,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-08-20,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-08-27,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-09-03,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-09-10,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-09-17,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-09-24,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-10-01,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-10-08,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Puerto Rico,San Juan,,2000-10-15,Cases,15
