Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-03-12,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-03-19,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-03-26,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-04-02,Cases,18
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-04-09,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-04-16,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-04-23,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-04-30,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-05-07,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-05-14,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-05-21,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-05-28,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-06-04,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-06-11,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-06-18,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-06-25,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-07-02,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-07-09,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-07-16,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-07-23,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-07-30,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-08-06,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-08-13,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-08-20,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-08-27,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-09-03,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-09-10,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-09-17,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-09-24,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-10-01,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-10-08,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-10-15,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-10-22,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-10-29,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-11-05,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-11-12,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-11-19,Cases,13
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-11-26,Cases,10
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-12-03,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-12-10,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-12-17,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2006-12-24,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-01-07,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-01-14,Cases,14
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-01-21,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-01-28,Cases,10
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-02-04,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-02-11,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-02-18,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-02-25,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-03-04,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-03-11,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-03-18,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-03-25,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-04-01,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-04-08,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-04-15,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-04-22,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-04-29,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-05-06,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-05-13,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-05-20,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-05-27,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-06-03,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-06-10,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-06-17,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-06-24,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-07-01,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-07-08,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-07-15,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-07-22,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-07-29,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-08-05,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-08-12,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-08-19,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-08-26,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-09-02,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-09-09,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-09-16,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-09-23,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-09-30,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-10-07,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-10-14,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-10-21,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-10-28,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-11-04,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-11-11,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-11-18,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-11-25,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-12-02,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-12-09,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-12-16,Cases,28
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-12-23,Cases,26
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2007-12-30,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-01-13,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-01-20,Cases,58
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-01-27,Cases,26
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-02-03,Cases,38
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-02-10,Cases,35
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-02-17,Cases,37
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-02-24,Cases,20
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-03-02,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-03-09,Cases,25
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-03-16,Cases,23
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-03-23,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-03-30,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-04-06,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-04-13,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-04-20,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-04-27,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-05-04,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-05-11,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-05-18,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-05-25,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-06-01,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-06-08,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-06-15,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-06-22,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-06-29,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-07-06,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-07-13,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-07-20,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-07-27,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-08-03,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-08-10,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-08-17,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-08-24,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-08-31,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-09-07,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-09-14,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-09-21,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-09-28,Cases,19
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-10-05,Cases,25
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-10-12,Cases,45
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-10-19,Cases,34
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-10-26,Cases,63
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-11-02,Cases,44
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-11-09,Cases,50
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-11-16,Cases,35
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-11-23,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-11-30,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-12-07,Cases,13
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-12-14,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-12-21,Cases,15
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2008-12-28,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-01-04,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-01-11,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-01-18,Cases,10
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-01-25,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-02-01,Cases,29
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-02-08,Cases,35
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-02-15,Cases,30
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-02-22,Cases,20
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-03-01,Cases,21
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-03-08,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-03-15,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-03-22,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-03-29,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-04-05,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-04-12,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-04-19,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-04-26,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-05-03,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-05-10,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-05-17,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-05-24,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-05-31,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-06-07,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-06-14,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-06-21,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-06-28,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-07-05,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-07-12,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-07-19,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-07-26,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-08-02,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-08-09,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-08-16,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-08-23,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-08-30,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-09-06,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-09-13,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-09-20,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-09-27,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-10-04,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-10-11,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-10-18,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-10-25,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-11-01,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-11-08,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-11-15,Cases,3
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-11-22,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-11-29,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-12-06,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-12-13,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-12-20,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2009-12-27,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-01-03,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-01-10,Cases,0
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-01-10,Cases,10
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-01-17,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-01-24,Cases,17
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-01-31,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-02-07,Cases,11
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-02-14,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-02-21,Cases,19
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-02-28,Cases,15
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-03-07,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-03-14,Cases,12
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-03-21,Cases,16
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-03-28,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-04-04,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-04-11,Cases,9
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-04-18,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-04-25,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-05-02,Cases,4
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-05-09,Cases,2
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-05-16,Cases,7
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-05-23,Cases,6
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-05-30,Cases,5
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-06-06,Cases,8
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-06-13,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-06-20,Cases,1
Flaviviridae,Flavivirus,DENV,AMRO,Peru,Iquitos,2010-06-27,Cases,4
